,endTime,artistName,trackName,msPlayed,count
2256,2022-05-02 01:10,Aretha Franklin,You Send Me,61476,1
2257,2022-05-02 21:48,Leon Bridges,Coming Home,206386,1
2258,2022-05-02 21:52,Post Malone,One Right Now (with The Weeknd),193506,1
2259,2022-05-02 21:55,Summer Walker,CPR,203240,1
2260,2022-05-03 00:01,Jazmine Sullivan,On It,148362,1
2261,2022-05-03 00:02,Hablot Brown,Longest Time,85248,1
2262,2022-05-06 02:10,Hablot Brown,Longest Time,112296,1
2263,2022-05-06 02:14,Hablot Brown,The Act,218099,1
2264,2022-05-06 02:18,Hablot Brown,Wait For Me,246101,1
2265,2022-05-06 02:22,Hablot Brown,Gone,230851,1
2266,2022-05-06 02:26,emawk,whelmed,248349,1
2267,2022-05-06 02:31,Aaron Taylor,Blue,336095,1
2268,2022-05-06 02:36,Free Nationals,Beauty & Essex (feat. Daniel Caesar & Unknown Mortal Orchestra),276852,1
2269,2022-05-06 02:38,Berhana,Golden,119349,1
2270,2022-05-06 02:41,Hablot Brown,Little Bit,188102,1
2271,2022-05-06 02:44,Otis Kane,Keeps Me Going,155102,1
2272,2022-05-06 02:47,emawk,18,205102,1
2273,2022-05-06 02:52,Aaron Taylor,Home,315850,1
2274,2022-05-06 02:57,Christian Kuria,Too Good,277343,1
2275,2022-05-06 03:01,Maths Time Joy,Two Steps,241838,1
2276,2022-05-06 03:02,Hablot Brown,Wait For Me,30108,1
2277,2022-05-06 14:58,Leon Bridges,Coming Home,206386,1
2278,2022-05-06 15:03,Adele,Hometown Glory,271226,1
2279,2022-05-06 15:06,Post Malone,One Right Now (with The Weeknd),193506,1
2280,2022-05-06 15:09,Summer Walker,CPR,203240,1
2281,2022-05-06 15:13,Jazmine Sullivan,On It,205000,1
2282,2022-05-06 15:15,Adele,I Drink Wine,92134,1
2283,2022-05-09 22:30,Anderson .Paak,Come Down,169726,1
2284,2022-05-09 22:31,Anderson .Paak,Silicon Valley,76694,1
2285,2022-05-10 22:30,Anderson .Paak,The Bird,10680,1
2286,2022-05-10 22:30,Anderson .Paak,Heart Don't Stand a Chance,0,1
2287,2022-05-10 22:33,Anderson .Paak,Come Down,169726,1
2288,2022-05-10 22:34,The Smashing Pumpkins,Mayonaise - Remastered,7640,1
2289,2022-05-10 22:34,Anderson .Paak,Silicon Valley,61333,1
2290,2022-05-10 22:34,Lake Street Dive,Better Than,10630,1
2291,2022-05-10 22:38,Summer Walker,Wasted,4380,1
2292,2022-05-10 22:38,Summer Walker,CPR,203240,1
2293,2022-05-10 22:38,ODIE,North Face,2480,1
2294,2022-05-11 23:05,Raveena,Temptation,214586,1
2295,2022-05-11 23:07,Anderson .Paak,Come Down,141050,1
2296,2022-05-11 23:11,Leon Bridges,Coming Home,20513,1
2297,2022-05-11 23:11,Post Malone,One Right Now (with The Weeknd),193506,1
2298,2022-05-11 23:14,MEDUZA,Lose Control,168387,1
2299,2022-05-11 23:17,Adele,Hometown Glory,4742,1
2300,2022-05-11 23:17,Summer Walker,CPR,203240,1
2301,2022-05-11 23:23,Summer Walker,CPR,354580,1
2302,2022-05-11 23:28,Adele,Hometown Glory,271226,1
2303,2022-05-12 01:33,Brainstory,Mnemophobia,16696,1
2304,2022-05-12 01:33,Bobby Caldwell,What You Won't Do for Love,285081,1
2305,2022-05-12 01:36,Leon Bridges,Coming Home,206096,1
2306,2022-05-12 01:38,Leon Bridges,Better Man,122851,1
2307,2022-05-12 01:42,Leon Bridges,Brown Skin Girl,206267,1
2308,2022-05-12 04:10,Leon Bridges,Smooth Sailin',30102,1
2309,2022-05-12 04:16,Adele,I Drink Wine,376170,1
2310,2022-05-12 04:16,Adele,Hometown Glory,14402,1
2311,2022-05-12 04:20,Adele,Chasing Pavements,210002,1
2312,2022-05-12 04:24,Amy Winehouse,Tears Dry On Their Own,10945,1
2313,2022-05-12 04:24,Adele,Daydreamer,220010,1
2314,2022-05-12 04:28,Adele,Hometown Glory,271227,1
2315,2022-05-12 04:32,Adele,Melt My Heart To Stone,203907,1
2316,2022-05-12 04:36,Glee Cast,Turning Tables (feat. Gwyneth Paltrow),246854,1
2317,2022-05-12 04:46,Amy Winehouse,Tears Dry On Their Own,47080,1
2318,2022-05-12 17:06,Jazmine Sullivan,On It,187765,1
2319,2022-05-12 17:06,SiR,You Can't Save Me,13184,1
2320,2022-05-12 17:13,Adele,I Drink Wine,376169,1
2321,2022-05-12 17:16,emawk,Later,191266,1
2322,2022-05-12 22:58,Donny Hathaway,The Ghetto,734,1
2323,2022-05-12 22:58,"Bobby ""Blue"" Bland",Ain't No Love In The Heart Of The City - Single Version,284,1
2324,2022-05-12 22:58,Isaac Hayes,Bumpy's Lament - Album - Remastered,186,1
2325,2022-05-12 22:58,Marvin Gaye,Mercy Mercy Me (The Ecology),625,1
2326,2022-05-13 20:58,Summer Walker,CPR,203240,1
2327,2022-05-13 21:02,Adele,Hometown Glory,271226,1
2328,2022-05-13 21:06,Post Malone,One Right Now (with The Weeknd),193506,1
2329,2022-05-13 21:08,MEDUZA,Lose Control,168387,1
2330,2022-05-13 21:12,Leon Bridges,Coming Home,206386,1
2331,2022-05-13 21:14,Summer Walker,Session 32,98026,1
2332,2022-05-13 21:18,Jazmine Sullivan,On It,198766,1
2333,2022-05-13 21:19,UMI,Remember Me,1090,1
2334,2022-05-13 21:19,Bobby Caldwell,What You Won't Do for Love,8570,1
2335,2022-05-13 21:19,emawk,Later,1290,1
2336,2022-05-13 21:19,Adele,I Drink Wine,1490,1
2337,2022-05-13 21:19,Wizkid,Essence (feat. Tems),950,1
2338,2022-05-13 21:19,SiR,You Can't Save Me,102940,1
2339,2022-05-14 01:24,Adele,I Drink Wine,285620,1
2340,2022-05-14 01:27,Ben E. King,Stand by Me,180055,1
2341,2022-05-14 01:34,Adele,Hometown Glory,271226,1
2342,2022-05-14 01:38,Post Malone,One Right Now (with The Weeknd),193506,1
2343,2022-05-14 17:42,Isaac Hayes,Theme From Shaft - Remastered,30089,1
2344,2022-05-14 17:47,The Weeknd,Dark Times,39554,1
2345,2022-05-14 17:47,Ed Sheeran,Perfect,263400,1
2346,2022-05-14 17:51,The Teskey Brothers,Pain and Misery,240188,1
2347,2022-05-14 17:54,Chris Stapleton,I Was Wrong,191294,1
2348,2022-05-14 17:59,The Teskey Brothers,Carry You,272440,1
2349,2022-05-14 18:00,MEDUZA,Lose Control,24016,1
2350,2022-05-14 18:03,L.A.B.,In the Air,252494,1
2351,2022-05-14 18:12,Leon Bridges,Coming Home,10169,1
2352,2022-05-14 18:20,Leon Bridges,Coming Home,10210,1
2353,2022-05-14 18:20,L.A.B.,In the Air,252680,1
2354,2022-05-14 18:25,L.A.B.,Yes I Do,310760,1
2355,2022-05-14 18:29,TEEKS,If Only,204857,1
2356,2022-05-14 18:33,Dallas Tamaira,Spider,19832,1
2357,2022-05-14 18:33,TEEKS,If Only,960,1
2358,2022-05-14 18:33,L.A.B.,Yes I Do,9600,1
2359,2022-05-14 18:37,L.A.B.,In the Air,252680,1
2360,2022-05-14 18:40,L.A.B.,Yes I Do,197250,1
2361,2022-05-14 18:41,Pinegrove,Moment,11490,1
2362,2022-05-14 18:45,Lake Street Dive,I Want You Back,257690,1
2363,2022-05-14 18:47,Sonder,Nobody But You,138170,1
2364,2022-05-14 18:51,Hablot Brown,Wait For Me,227390,1
2365,2022-05-14 18:54,The Supremes,Where Did Our Love Go,153333,1
2366,2022-05-14 18:57,Summer Walker,CPR,203240,1
2367,2022-05-14 19:00,Teyana Taylor,Issues/Hold On,154660,1
2368,2022-05-16 03:47,L.A.B.,In the Air,496072,1
2369,2022-05-16 03:50,L.A.B.,Yes I Do,145920,1
2370,2022-05-16 03:55,L.A.B.,Controller,275080,1
2371,2022-05-16 03:55,L.A.B.,Controller,2175,1
2372,2022-05-16 03:55,L.A.B.,Yes I Do,8537,1
2373,2022-05-16 03:59,L.A.B.,In the Air,252680,1
2374,2022-05-16 04:00,L.A.B.,Mr Reggae,16874,1
2375,2022-05-16 04:00,L.A.B.,Controller,8196,1
2376,2022-05-16 04:00,L.A.B.,Yes I Do,2794,1
2377,2022-05-16 04:00,L.A.B.,Mr Reggae,2346,1
2378,2022-05-16 04:00,L.A.B.,Under the Sun,19114,1
2379,2022-05-16 04:04,L.A.B.,For the Love of Jane,218176,1
2380,2022-05-16 04:08,Sam Cooke,Bring It On Home To Me,162546,1
2381,2022-05-16 04:11,Sam Cooke,A Change Is Gonna Come,191160,1
2382,2022-05-16 04:13,Sam Cooke,Twistin' the Night Away,159853,1
2383,2022-05-16 04:16,Sam Cooke,Nothing Can Change This Love,158680,1
2384,2022-05-16 04:18,Sam Cooke,Keep Movin' On,140213,1
2385,2022-05-16 04:21,Sam Cooke,Bring It On Home to Me,162533,1
2386,2022-05-16 04:24,Sam Cooke,(Somebody) Ease My Troublin' Mind,173280,1
2387,2022-05-16 04:28,Sam Cooke,Mean Old World,225906,1
2388,2022-05-16 04:33,Sam Cooke,Try A Little Tenderness / (I Love You) For Sentimental Reasons / You Send Me - Live,295626,1
2389,2022-05-16 04:35,Sam Cooke,Another Saturday Night,160000,1
2390,2022-05-16 04:38,Sam Cooke,That's Where It's At,157493,1
2391,2022-05-16 04:42,Sam Cooke,Get Yourself Another Fool,245933,1
2392,2022-05-16 04:46,Sam Cooke,"Somebody Have Mercy - Live at the Harlem Square Club, Miami, FL - January 1963",219093,1
2393,2022-05-16 04:48,Sam Cooke,Good Times,146493,1
2394,2022-05-16 04:51,Sam Cooke,Send Me Some Lovin',158880,1
2395,2022-05-16 04:52,Sam Cooke,Fool's Paradise,81590,1
2396,2022-05-16 21:14,L.A.B.,In the Air,411240,1
2397,2022-05-16 21:15,Summer Walker,CPR,2690,1
2398,2022-05-16 21:15,Post Malone,One Right Now (with The Weeknd),760,1
2399,2022-05-16 21:17,MEDUZA,Lose Control,168387,1
2400,2022-05-16 21:19,Summer Walker,Session 32,98026,1
2401,2022-05-16 21:21,Jazmine Sullivan,On It,1650,1
2402,2022-05-16 21:21,Bobby Caldwell,What You Won't Do for Love,1060,1
2403,2022-05-16 21:21,emawk,Later,2040,1
2404,2022-05-16 21:21,Adele,I Drink Wine,111126,1
2405,2022-05-16 21:21,Lake Street Dive,I Want You Back,1120,1
2406,2022-05-16 21:21,SiR,You Can't Save Me,1380,1
2407,2022-05-16 21:25,The Teskey Brothers,Pain and Misery,240912,1
2408,2022-05-16 21:28,UMI,Remember Me,186847,1
2409,2022-05-16 21:32,L.A.B.,In the Air,252680,1
2410,2022-05-16 21:36,Pinegrove,Moment,190853,1
2411,2022-05-17 22:17,Lake Street Dive,Better Than,136237,1
2412,2022-05-17 22:21,L.A.B.,In the Air,252680,1
2413,2022-05-17 22:26,L.A.B.,Controller,275080,1
2414,2022-05-17 22:31,L.A.B.,Mr Reggae,16560,1
2415,2022-05-17 22:31,L.A.B.,Yes I Do,310760,1
2416,2022-05-17 22:35,Summer Walker,CPR,203240,1
2417,2022-05-17 22:39,Adele,Hometown Glory,271226,1
2418,2022-05-17 22:43,Post Malone,One Right Now (with The Weeknd),193506,1
2419,2022-05-17 22:46,Leon Bridges,Coming Home,206386,1
2420,2022-05-17 22:49,MEDUZA,Lose Control,168387,1
2421,2022-05-17 22:50,Summer Walker,Session 32,98026,1
2422,2022-05-17 22:57,Adele,I Drink Wine,376169,1
2423,2022-05-17 22:58,Jazmine Sullivan,On It,70817,1
2424,2022-05-17 22:58,emawk,Later,7260,1
2425,2022-05-18 16:30,Tracy Chapman,Fast Car,296800,1
2426,2022-05-18 16:39,Tracy Chapman,If Not Now...,22498,1
2427,2022-05-18 22:20,L.A.B.,In the Air,252680,1
2428,2022-05-18 22:24,L.A.B.,Controller,275080,1
2429,2022-05-18 22:29,L.A.B.,Yes I Do,310760,1
2430,2022-05-18 22:32,L.A.B.,Mr Reggae,166040,1
2431,2022-05-18 22:36,Summer Walker,CPR,203240,1
2432,2022-05-18 22:38,MEDUZA,Lose Control,168387,1
2433,2022-05-18 22:43,Adele,Hometown Glory,271226,1
2434,2022-05-18 22:46,Post Malone,One Right Now (with The Weeknd),193506,1
2435,2022-05-18 22:50,Leon Bridges,Coming Home,206386,1
2436,2022-05-18 22:51,Summer Walker,Session 32,98026,1
2437,2022-05-18 22:55,L.A.B.,In the Air,252680,1
2438,2022-05-18 23:01,Adele,I Drink Wine,312276,1
2439,2022-05-18 23:04,Jazmine Sullivan,On It,205000,1
2440,2022-05-18 23:07,UMI,Remember Me,199226,1
2441,2022-05-18 23:12,emawk,Later,270708,1
2442,2022-05-18 23:15,Pinegrove,Moment,190853,1
2443,2022-05-18 23:19,The Teskey Brothers,Pain and Misery,240912,1
2444,2022-05-18 23:22,SiR,You Can't Save Me,174946,1
2445,2022-05-18 23:26,Lake Street Dive,I Want You Back,259266,1
2446,2022-05-18 23:31,Bobby Caldwell,What You Won't Do for Love,285400,1
2447,2022-05-18 23:35,Wizkid,Essence (feat. Tems),248040,1
2448,2022-05-18 23:38,Teyana Taylor,Gonna Love Me,166997,1
2449,2022-05-18 23:41,rum.gold,Waiting For (feat. Jamila Woods),200214,1
2450,2022-05-19 17:42,Matt Corby,Miracle Love,144848,1
2451,2022-05-19 17:46,L.A.B.,In the Air,252680,1
2452,2022-05-19 17:52,Adele,I Drink Wine,376169,1
2453,2022-05-19 17:56,Jazmine Sullivan,On It,205000,1
2454,2022-05-19 17:59,UMI,Remember Me,199226,1
2455,2022-05-19 18:03,emawk,Later,270708,1
2456,2022-05-19 18:07,Pinegrove,Moment,190853,1
2457,2022-05-19 18:11,The Teskey Brothers,Pain and Misery,240912,1
2458,2022-05-19 18:11,SiR,You Can't Save Me,8859,1
2459,2022-05-19 18:15,Lake Street Dive,I Want You Back,259266,1
2460,2022-05-19 18:20,Bobby Caldwell,What You Won't Do for Love,285400,1
2461,2022-05-19 18:24,Wizkid,Essence (feat. Tems),248040,1
2462,2022-05-19 18:27,Teyana Taylor,Gonna Love Me,166997,1
2463,2022-05-19 18:30,rum.gold,Waiting For (feat. Jamila Woods),200214,1
2464,2022-05-19 18:34,Matt Corby,Miracle Love,262257,1
2465,2022-05-19 18:38,Snoh Aalegra,I Want You Around,212787,1
2466,2022-05-19 18:42,The Dip,Atlas,227680,1
2467,2022-05-19 18:45,Victoria Monét,Coastin’,175319,1
2468,2022-05-19 18:48,Lake Street Dive,Better Than,215880,1
2469,2022-05-19 18:53,L.A.B.,Controller,275080,1
2470,2022-05-19 18:56,Sam Cooke,Bring It On Home to Me,162533,1
2471,2022-05-19 18:58,The Supremes,Where Did Our Love Go,153333,1
2472,2022-05-19 18:58,Nia Sultana,Positions,279,1
2473,2022-05-19 22:57,Sam Cooke,Falling In Love,38280,1
2474,2022-05-19 22:57,Sam Cooke,Bring It On Home to Me,162557,1
2475,2022-05-19 23:01,Etta James,A Sunday Kind Of Love,196027,1
2476,2022-05-19 23:11,Leon Bridges,Coming Home,74344,1
2477,2022-05-21 00:26,L.A.B.,In the Air,252680,1
2478,2022-05-21 00:30,L.A.B.,Controller,239650,1
2479,2022-05-21 00:35,L.A.B.,Yes I Do,264580,1
2480,2022-05-21 18:45,The Goo Goo Dolls,Name,269561,1
2481,2022-05-21 18:45,The Goo Goo Dolls,Acoustic #3,16303,1
2482,2022-05-21 18:50,The Goo Goo Dolls,Iris,289907,1
2483,2022-05-21 18:53,The Goo Goo Dolls,Iris - Acoustic,205414,1
2484,2022-05-21 18:56,The Smashing Pumpkins,Luna - Remastered,141811,1
2485,2022-05-21 19:09,L.A.B.,In the Air,237014,1
2486,2022-05-22 03:30,Erik Satie,Gnossienne No. 4,13482,1
2487,2022-05-22 03:30,Erik Satie,Gnossienne No. 1,23210,1
2488,2022-05-22 03:30,Erik Satie,Gnossienne No. 2,16426,1
2489,2022-05-22 03:30,Erik Satie,Gnossienne No. 3,6592,1
2490,2022-05-22 03:32,Erik Satie,Gymnopédie No. 1,72597,1
2491,2022-05-22 03:32,John Steven Morgan,Winter,9663,1
2492,2022-05-22 03:33,John Steven Morgan,After You,46976,1
2493,2022-05-22 03:33,John Steven Morgan,"Springtime, Or Something Like That",28053,1
2494,2022-05-22 03:34,John Steven Morgan,Binky,37333,1
2495,2022-05-22 17:07,L.A.B.,In the Air,252680,1
2496,2022-05-22 17:11,L.A.B.,In the Air - Dub FX Remix,222183,1
2497,2022-05-22 17:11,L.A.B.,In the Air - Tiki Taane In The Dub Remix,22165,1
2498,2022-05-22 17:15,Leon Bridges,Coming Home,206387,1
2499,2022-05-22 17:15,Leon Bridges,All About You,23785,1
2500,2022-05-22 17:28,Sticky Fingers,Cyclone (The Village Sessions),260744,1
2501,2022-05-23 19:49,John Steven Morgan,Sehnsucht,183040,1
2502,2022-05-23 19:53,Summer Walker,CPR,203240,1
2503,2022-05-23 19:56,MEDUZA,Lose Control,168387,1
2504,2022-05-23 20:00,Leon Bridges,Coming Home,1690,1
2505,2022-05-23 20:00,L.A.B.,In the Air,240872,1
2506,2022-05-23 20:03,Post Malone,One Right Now (with The Weeknd),188700,1
2507,2022-05-23 20:05,Adele,Hometown Glory,157340,1
2508,2022-05-23 20:07,Summer Walker,Session 32,98026,1
2509,2022-05-23 20:08,Jazmine Sullivan,On It,58963,1
2510,2022-05-25 21:30,Summer Walker,CPR,150700,1
2511,2022-05-25 21:33,MEDUZA,Lose Control,168387,1
2512,2022-05-25 21:40,L.A.B.,In the Air,252680,1
2513,2022-05-25 21:44,Post Malone,One Right Now (with The Weeknd),193506,1
2514,2022-05-25 21:47,Leon Bridges,Coming Home,206386,1
2515,2022-05-25 21:51,Adele,Hometown Glory,261859,1
2516,2022-05-25 21:53,Summer Walker,Session 32,98026,1
2517,2022-05-25 21:56,Jazmine Sullivan,On It,205000,1
2518,2022-05-25 22:00,UMI,Remember Me,199226,1
2519,2022-05-25 22:06,Adele,I Drink Wine,367026,1
2520,2022-05-26 04:49,Pinegrove,Moment,74580,1
2521,2022-05-26 04:52,John Steven Morgan,Sehnsucht,206180,1
2522,2022-05-26 18:10,Led Zeppelin,Whole Lotta Love - 1990 Remaster,333894,1
2523,2022-05-26 18:13,Led Zeppelin,The Girl I Love She Got Long Black Wavy Hair - Live on Tasty Pop Sundae from BBC Sessions;Remaster,183250,1
2524,2022-05-26 18:16,Santana,Black Magic Woman - Single Version,172767,1
2525,2022-05-26 18:19,The Police,Roxanne,191975,1
2526,2022-05-26 18:29,Free,All Right Now,87843,1
2527,2022-05-27 18:04,Post Malone,One Right Now (with The Weeknd),161490,1
2528,2022-05-27 18:07,MEDUZA,Lose Control,168387,1
2529,2022-05-27 18:11,L.A.B.,In the Air,252680,1
2530,2022-05-27 18:14,Leon Bridges,Coming Home,1030,1
2531,2022-05-27 18:14,Adele,Hometown Glory,1010,1
2532,2022-05-27 18:14,Summer Walker,CPR,161832,1
2533,2022-05-27 18:18,Jazmine Sullivan,On It,205000,1
2534,2022-05-27 18:19,Summer Walker,Session 32,98026,1
2535,2022-05-27 18:22,UMI,Remember Me,199226,1
2536,2022-05-27 18:26,Adele,I Drink Wine,195006,1
2537,2022-05-29 17:32,Dan Auerbach,Never in My Wildest Dreams,176050,1
2538,2022-05-29 17:32,Dan Auerbach,Undertow,12291,1
2539,2022-05-29 17:37,Marcus King,Wildflowers & Wine,288120,1
2540,2022-05-29 17:39,Marcus King,One Day She’s Here,131006,1
2541,2022-05-29 17:40,L.A.B.,In the Air - Tiki Taane In The Dub Remix,10707,1
2542,2022-05-29 17:40,L.A.B.,In the Air - Tiki Taane In The Dub Remix,14310,1
2543,2022-05-29 17:44,L.A.B.,In the Air,252680,1
2544,2022-05-29 17:54,L.A.B.,In the Air - Dub FX Remix,59806,1
2545,2022-05-29 21:47,Otis Redding,Try a Little Tenderness,201524,1
2546,2022-05-29 21:50,Otis Redding,Stand by Me,172098,1
2547,2022-05-29 21:53,Leon Bridges,Coming Home,157101,1
2548,2022-05-29 21:56,Smokey Robinson & The Miracles,You've Really Got A Hold On Me - Alternate Stereo Mix,191846,1
2549,2022-05-29 22:00,St. Paul & The Broken Bones,Broken Bones and Pocket Change,227101,1
2550,2022-05-29 22:02,The Supremes,Where Did Our Love Go,153097,1
2551,2022-05-29 22:05,Otis Redding,Hard to Handle,140850,1
2552,2022-05-29 22:08,Alabama Shakes,Sound & Color,182355,1
2553,2022-05-29 22:10,Leon Bridges,Here In My Arms,126600,1
2554,2022-05-29 22:14,The Jackson 5,Who's Lovin' You,235350,1
2555,2022-05-29 22:17,Smokey Robinson & The Miracles,The Tracks Of My Tears,174099,1
2556,2022-05-29 22:19,Otis Redding,(Sittin' On) the Dock of the Bay,163602,1
2557,2022-05-29 22:22,The Supremes,Come See About Me,162850,1
2558,2022-05-31 20:49,Leon Bridges,Coming Home,3272,1
2559,2022-05-31 20:49,MEDUZA,Lose Control,168387,1
2560,2022-05-31 20:53,L.A.B.,In the Air,252680,1
2561,2022-05-31 20:56,Summer Walker,CPR,203240,1
2562,2022-05-31 20:59,Adele,Hometown Glory,1140,1
2563,2022-05-31 20:59,Post Malone,One Right Now (with The Weeknd),188240,1
2564,2022-05-31 21:02,Jazmine Sullivan,On It,147170,1
2565,2022-05-31 21:04,Summer Walker,Session 32,98026,1
2566,2022-05-31 21:07,UMI,Remember Me,199226,1
2567,2022-05-31 21:10,Adele,I Drink Wine,203176,1
2568,2022-05-31 21:14,The Teskey Brothers,Pain and Misery,240912,1
2569,2022-05-31 21:17,Pinegrove,Moment,190853,1
2570,2022-05-31 21:17,Bobby Caldwell,What You Won't Do for Love,824,1
2571,2022-05-31 21:22,Lake Street Dive,I Want You Back,259266,1
2572,2022-05-31 21:25,SiR,You Can't Save Me,174946,1
2573,2022-05-31 21:29,Wizkid,Essence (feat. Tems),248040,1
2574,2022-05-31 21:31,The Supremes,Where Did Our Love Go,153333,1
2575,2022-05-31 21:34,Teyana Taylor,Gonna Love Me,166997,1
2576,2022-06-01 04:06,St. Paul & The Broken Bones,Grass Is Greener,30117,1
2577,2022-06-01 04:07,The Karaoke Crew,Love is a Losing Game (As Made Famous By Amy Winehouse),84632,1
2578,2022-06-01 04:13,Adele,Love Is A Game,328582,1
2579,2022-06-01 04:16,Adele,Chasing Pavements,210002,1
2580,2022-06-01 04:16,Adele,He Won't Go,6150,1
2581,2022-06-01 04:21,Adele,Turning Tables,242558,1
2582,2022-06-01 04:25,Adele,All I Ask,271800,1
2583,2022-06-01 04:30,Adele,Hometown Glory,270952,1
2584,2022-06-01 04:39,Jessie Ware,Alone - Acoustic,7741,1
2585,2022-06-01 20:06,Lake Street Dive,Better Than,89809,1
2586,2022-06-01 20:09,Leon Bridges,Coming Home,12872,1
2587,2022-06-01 20:09,MEDUZA,Lose Control,168387,1
2588,2022-06-01 20:14,L.A.B.,In the Air,238320,1
2589,2022-06-01 20:17,Post Malone,One Right Now (with The Weeknd),193506,1
2590,2022-06-01 20:18,Adele,Hometown Glory,21363,1
2591,2022-06-01 20:22,The Teskey Brothers,Pain and Misery,240912,1
2592,2022-06-01 20:25,Pinegrove,Moment,190853,1
2593,2022-06-01 20:27,Bobby Caldwell,What You Won't Do for Love,143394,1
2594,2022-06-01 21:13,Daniel Merriweather,Water And A Flame (feat. Adele),1497,1
2595,2022-06-01 21:14,Celeste,Ideal Woman,10085,1
2596,2022-06-01 21:24,Conor Albert,Crescent Moon,11187,1
2597,2022-06-02 21:26,MEDUZA,Lose Control,168387,1
2598,2022-06-02 21:29,L.A.B.,In the Air,225452,1
2599,2022-06-02 21:33,Post Malone,One Right Now (with The Weeknd),193506,1
2600,2022-06-02 21:36,Summer Walker,CPR,203240,1
2601,2022-06-02 21:41,Adele,Hometown Glory,271226,1
2602,2022-06-03 17:28,Leon Bridges,Coming Home,30176,1
2603,2022-06-03 17:30,MEDUZA,Lose Control,168387,1
2604,2022-06-03 17:35,L.A.B.,In the Air,235992,1
2605,2022-06-03 17:38,UMI,Remember Me,3750,1
2606,2022-06-03 17:38,Summer Walker,Session 32,1050,1
2607,2022-06-03 17:38,Jazmine Sullivan,On It,1680,1
2608,2022-06-03 17:38,Leon Bridges,Coming Home,1030,1
2609,2022-06-03 17:38,Adele,Hometown Glory,970,1
2610,2022-06-03 17:38,Summer Walker,CPR,1690,1
2611,2022-06-03 17:38,Post Malone,One Right Now (with The Weeknd),189090,1
2612,2022-06-03 17:42,The Teskey Brothers,Pain and Misery,240912,1
2613,2022-06-03 17:45,Pinegrove,Moment,190853,1
2614,2022-06-03 17:46,Adele,I Drink Wine,38644,1
2615,2022-06-03 17:50,Wizkid,Essence (feat. Tems),248040,1
2616,2022-06-03 17:53,Teyana Taylor,Gonna Love Me,166997,1
2617,2022-06-03 17:57,Lake Street Dive,I Want You Back,259266,1
2618,2022-06-03 18:00,SiR,You Can't Save Me,174946,1
2619,2022-06-03 18:04,The Supremes,Where Did Our Love Go,1740,1
2620,2022-06-03 18:04,Bobby Caldwell,What You Won't Do for Love,1290,1
2621,2022-06-03 18:04,Snoh Aalegra,I Want You Around,1860,1
2622,2022-06-03 18:04,emawk,Later,241228,1
2623,2022-06-03 18:04,Matt Corby,Miracle Love,1440,1
2624,2022-06-03 18:04,rum.gold,Waiting For (feat. Jamila Woods),1920,1
2625,2022-06-03 18:07,Victoria Monét,Coastin’,175319,1
2626,2022-06-03 18:11,Lake Street Dive,Better Than,215880,1
2627,2022-06-03 18:15,The Dip,Atlas,227680,1
2628,2022-06-03 18:19,L.A.B.,Controller,275080,1
2629,2022-06-03 18:22,Sam Cooke,Bring It On Home to Me,162533,1
2630,2022-06-03 18:28,Adele,Chasing Pavements,73597,1
2631,2022-06-03 18:35,Pinegrove,The Alarmist,241911,1
2632,2022-06-03 18:38,Pinegrove,Old Friends,207683,1
2633,2022-06-03 18:40,Hovvdy,Talk,73414,1
2634,2022-06-03 18:42,Lomelda,Interstate Vision,162625,1
2635,2022-06-03 18:46,Julien Baker,Me & My Dog,206267,1
2636,2022-06-03 18:55,"Slaughter Beach, Dog",Acolyte,1916,1
